Model Name,Label,Fieldname,Field Type,Mandatory Request Data? ,Data Table ,Code Table
,,,,,,
Policy,Annual Turnover,Turnover,Double,Y,,
,,,,,,
Policy,Number of Employees,NumberofEmployees,Integer,Y,,
,,,,,,
Policy,Year Business Started,YearBusinessStarted,String,Y,,
,,,,,,
Policy,yearsInBusiness,YearsInBusiness,Integer,Y,,
,,,,,,
Policy,failureScore,FailureScore,String,O,,
,,,,,,
Policy,latePaymentScore,LatePaymentScore,String,O,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyRisk,lineOfBusinessCode,LineOfBusinessCode,String,Y,lineofBusinessCode,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCustomer,,CustomerType,String,,,
PolicyCustomer,StreetName,StreetName ,String,Y,,
PolicyCustomer,line1,AddressLine1,String,Y,,
,,,,,,
,,,,,,
PolicyCustomer,line2,AddressLine2,String,Y,,
,,,,,,
,,,,,,
PolicyCustomer,typeCode,AddressTypeCode,String,,,
PolicyCustomer,countryCode,CountryCode,String,Y,,
,,,,,,
PolicyCustomer,city,City,String,Y,,
,,,,,,
,,,,,,
,,,,,,
PolicyCustomer,stateOrProvinceCode,StateOrProvinceCode,String,Y,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCustomer,postalCode,PostalCode,String,Y,,
Policy,ABN,ABN,String,O,,
,,,,,,
PolicyCustomer,CustomerName,CustomerName,String,Y,,
,,,,,,
,,,,,,
,,,,,,
Policy,Business Description ,JobDescription,String,Y,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Policy,ANZSIC Code,ANZSICCode,Long,Y,T_ANZIC_Business_Master,T_ANZIC_Business_Master
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCustomer,fullAddress,FullAddress,String,Y,,
,,,,,,
,,,,,,
,,,,,,
PolicyCustomer,latitude,Latitude,String,Y,,
,,,,,,
,,,,,,
PolicyCustomer,longitude,Longitude,String,Y,,
,,,,,,
,,,,,,
PolicyCustomer,gnafPID,GnafPID,String,Y,,
,,,,,,
,,,,,,
PolicyCustomer,IsManualAddress,IsManualAddress,String,,T_Yes_No,
,,,,,,
PolicyRisk,Location Type,LocationType,String,Y,T_Location_Type,
,,,,,,
,,,,,,
,,,,,,
PolicyRisk,Type of Business ,TypeOfBusiness,String,Y,T_Business_Type,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyRisk,businessKey,CarrierbusinessKey,String,Y,,
,,,,,,
,,,,,,
PolicyRisk,appliesToCode,CarrierAppliesToCode,String,Y,,
,,,,,,
PolicyRisk,Flood_FL_rate_SME_Cts,Flood_FL_rate_SME_Cts,String,Y,,
,,,,,,
PolicyRisk,Flood_FL_rate_SME_Bld,Flood_FL_rate_SME_Bld,String,Y,,
,,,,,,
PolicyRisk,bushfire_risk_score,Bushfire_risk_score,String,Y,,
,,,,,,
PolicyRisk,cyclone_risk_score,Cyclone_risk_score,String,Y,,
,,,,,,
PolicyRisk,noOfLevel,NoOfLevel,Integer,Y,,
,,,,,,
PolicyRisk,storm_risk_score_SME_Bld,Storm_risk_score_SME_Bld,String,Y,,
,,,,,,
PolicyRisk,storm_risk_score_SME_Cts,Storm_risk_score_SME_Cts,String,Y,,
,,,,,,
PolicyRisk,bld_elevation,Bld_elevation,String,Y,,
,,,,,,
PolicyRisk,flood_FL_ARI_GL,Flood_FL_ARI_GL,String,Y,,
,,,,,,
PolicyRisk,security,SecurityFeatures,String,Y,,
,,,,,,
PolicyRisk,roofMaterial,RoofMaterial,String,Y,,
,,,,,,
PolicyRisk,ruralMetro,RuralMetro,String,Y,RuralMetroPostcode,
,,,,,,
PolicyRisk,terrorLevyTier,TerrorLevyTier,String,Y,RuralMetroPostcode,
,,,,,,
PolicyRisk,Year Built,YearBuilt,Date,Y,,
,,,,,,
PolicyRisk,Floor Construction,FloorConstruction,String,Y,T_Floor_Construction,
,,,,,,
PolicyRisk,Roof Construction,RoofConstruction,String,Y,T_Roof_Construction,
,,,,,,
PolicyRisk,Wall Construction,WallConstruction,String,Y,T_Wall_Construction,
,,,,,,
PolicyRisk,Sandwich Panel or EPS ,SandwichPanelorEPS,Integer,Y,,
,,,,,,
PolicyRisk,Number of Stories,NumberOfStoriesInTheBuilding,String,Y,,
,,,,,,
PolicyRisk,Heritage Listing,AreAnyOfTheBuildingsHeritageListed,String,Y,,
,,,,,,
PolicyRisk,Lowest Floor You Occupy,LocatedFloor,String,Y,T_LowestFloor,
,,,,,,
PolicyRisk,isTheftCoverage,IsTheftCoverage,String,C,,
,,,,,,
PolicyRisk,isMoneyCoverage,IsMoneyCoverage,String,C,,
,,,,,,
PolicyRisk,isGlassCoverage,IsGlassCoverage,String,,,
,,,,C,,
PolicyRisk,floorConstruction_Name,FloorConstruction_Name,String,Y,T_Floor_Construction,T_Floor_Construction
,,,,,,
PolicyRisk,wallConstruction_Name,WallConstruction_Name,String,Y,T_Wall_Construction,T_Wall_Construction
,,,,,,
PolicyRisk,lowestFloorYouOccupy_Name,LowestFloorYouOccupy_Name,String,Y,T_LowestFloor,T_LowestFloor
,,,,,,
PolicyRisk,roofConstruction_Name,RoofConstruction_Name,String,Y,T_Roof_Construction,T_Roof_Construction
,,,,,,
PolicyRisk,Interested Party,RiskInterestedParty,String,O,,
PolicyCoverage ,Does the business employ a professional cleaner to clean the exhaust or extraction system ducting annually? ,CommercialCookingClauseQuestion,String,C,T_YesNo,T_YesNo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,Do you require flood cover?,FloodCoverQuestion,String,C,T_YesNo,T_YesNo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,`,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Policy,GST on Broker Fees,GSTBrokerFee,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Policy,GST on Agent Fees,GSTAgentFee,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Policy,GSTBrokerCommission,GSTBrokerCommission,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Policy,Broker Fees,BrokerFee,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Policy,AgentFees,AgentFees,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Policy,Liability Commission,LibCommission,Integer,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Policy,Due Premium,DuePremium,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Policy,Had any insurance declined or cancelled?,Hadanyinsurdeclinedorcancelled,String,,T_YesNo,T_YesNo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Policy,Been convicted of any criminal offence?,ConvictedCriminalOffence,String,,T_YesNo,T_YesNo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Policy,Been declared bankrupt or involved in a business which became insolvent or is subject to any form of insolvency administration? ,BankruptorInsolvencyBusiness,String,,T_YesNo,T_YesNo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Policy,Suffered any loss or damage which would have been covered by the proposed insurance policy?,Sufferedlossordamagecovbyinspol,String,,T_YesNo,T_YesNo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Policy,Are you claiming NSW stamp duty exemption? ,NSWstampDutyExemption,String,Y,T_YesNo,T_YesNo
,,,,,,
Policy,Liability Commission,LibCommission,Integer,Y,,
,,,,,,
Policy,Property Comission,PropCommission,Integer,Y,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,LineOfBusinessCode,LineOfBusinessCode,String,Y,lineofBusinessCode,
,,,,,,
PolicyCoverage ,ProductElementCode,ProductElementCode,String,C,,
,,,,O,,
PolicyCoverage ,directorHistory,DirectorHistory,String,,,
,,,,O,,
PolicyCoverage ,creditScore,CreditScore,String,,,
,,,,,,
PolicyCoverage ,import,Import,String,Y,,
,,,,,,
Policy,Annual Turnover,Turnover,Double,Y,,
,,,,,,
Policy,Number of Employees,NumberofEmployees,Integer,Y,,
,,,,,,
PolicyCoverage ,Annual Wages,AnnualWages,Integer,Y,,
,,,,,,
PolicyCoverage ,"Property in Your Physical or Legal Care, Custody or Control ",PropertyUnderYourCareorCustody,Integer,Y,,
,,,,,,
PolicyCoverage ,Contractor or Labour Hire Payments,ConctororLabourHirePaynts,Integer,Y,,
,,,,,,
PolicyCoverage ,Excess for each Claim ,Excess,Double,Y,T_Excess,T_Excess
,,,,,,
PolicyCoverage ,Interested Party,BLInterestedParty,String,O,,
PolicyEntity,Is the business licensed to serve alcohol? ,QuestionId,Long,Y,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyEntity,Does the restaurant have a dance floor? ,QuestionId,Long,Y,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyEntity,Does the Business import or export goods?,QuestionId,Long,Y,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyEntity,Claims In Last Five Years?,QuestionId,Long,Y,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyEntity,Does the business import or export goods from the US or Canada?,QuestionId,Long,Y,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyBenefit,ProductElementCode,ProductElementCode,String,Y,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyBenefit,Limits of Liability,LimitOfLiability,Integer,Y,T_BL_Limits,T_BL_Limits
,,,,,,
,,,,,,
,,,,,,
PolicyBenefit,Tax Audit Sum Insured,TaxAuditSI,Integer,Y,T_TaxAuditSI,T_TaxAuditSI
,,,,,,
,,,,,,
,,,,,,
PolicyBenefit,Excess for each Claim,Excess,Double,Y,T_Excess,T_Excess
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,STAMP DUTY,StampDuty,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,GST,GST,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,EMERGENCY SERVICE LEVY,EmergencyServiceLevy,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,GSTBrokerCommission,GSTBrokerCommission,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,GSTAgentCommission,GSTAgentCommission,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
